但使用时电量消耗较大,rel
前几天出门导航加浏览网页,irr
不到5个小时就没电了,irr
另朋友下载王者荣耀,irr
喇叭有杂音,rel
后来查找是系统与游戏冲突,irr
与机器本身没关系,irr
总体来讲,irr
若手机耗电量低就会是十分满意的产品,irr
不错,irr
索尼大法好,rel
苹果三星都是异端,irr
不得不说,irr
实在是太好了,rel
做工精湛一流,rel
服务也特别好,irr
是我值得信仰的品牌,irr
尽管市场的占有并不高,irr
一个认真做技术的品牌,irr
很喜欢,irr
大赞,irr
大法做工还是可以的,rel
外感纯日系,irr
就那样吧,irr
一直用的索尼,irr
习惯了,irr
下巴太长,irr
颜色好看,rel
高大上的手机,rel
手机已经收到,irr
试用了两天,irr
总的来说还可以,irr
只是通话质量有的问题,irr
声音小,rel
杂音多,rel
颜值绝世,rel
做工考究,rel
但相对市面上的同价位手机,irr
配置略低,rel
卡顿较为明显及频繁,rel
外观精致,rel
运行速度快,rel
用了一段时间表示没有像别的评论里说的发热死机的情况,irr
挺好的,irr
索尼大法好,rel
索尼的手机就是好,rel
索尼大法好,rel
守护姨夫的微笑,irr
用着不错,irr
外观漂亮,rel
SonyXperiaXZ,irr
索尼大法好,rel
买买买买买,irr
又去日本玩了十多天,irr
回来赶紧买个索尼冲冲值,irr
另,irr
京东物流赞一个,irr
很美,irr
做工实在是好,rel
买的是什么,irr
是信仰,irr
给男朋友买的,irr
颜值超高,rel
手机家族最漂亮,rel
喜欢～,irr
快递呵呵,irr
第一次用索尼,irr
手感还不错,rel
只是续航,irr
差的要死,irr
必须要随身携带充电器,irr
索尼大法好,rel
老公最喜欢索尼手机,irr
终于让他如愿以偿,irr
据说手感什么的都特别的好,irr
非常满意,irr
只有一点,irr
那就是内存3G太小了,rel
经常出现内存不足的情况,irr
而且掉电掉的厉害又不能换电池,rel
所以有的时候很痛苦,irr
希望以后索尼越做越好,irr
争取下次换手机时还给老公换索尼,irr
到时我也想和他配一对儿情侣机,irr
新机体验很好,rel
目前使用没什么问题,irr
手机很漂亮没出现什么问题,rel
快,irr
正品,irr
家里的sony粉喜欢,irr
应该是为了某款游戏,irr
拍出的照片很清晰,rel
我只想问大法你怎么了,irr
为什么要用个豆瓣酱的纸箱子装货,irr
我在一堆快递里翻了半天,irr
死活也想不到这个破纸箱子就是你啊,irr
喜闻乐见的逼格呢,irr
系统好用,rel
显示精度高,rel
手机不错非常喜欢,rel
完美,irr
唯一的遗憾是背面容易留指纹,irr
需始终保持手部清洁,irr
东西不错,rel
非常好,irr
不错不错,irr
内存偏低,rel
指纹速度超快,rel
待机在升级后没有网上说的那么不堪,rel
价格略高,rel
总体不错,rel
断触了,irr
售后换了个新的,irr
希望能好用,irr
先好评,irr
关注这款手机很久了,irr
到手以后感觉起来挺满意的,irr
物流稍微慢了点,irr
客服很满意,irr
很好很强大,irr
更别强大,irr
唯一缺点：内存只有3G,irr
其它满分,irr
赠送的包包很有特点,irr
情怀,irr
漂亮,rel
好用,irr
用了几天,irr
感觉不错,irr
用过索爱E16,irr
索尼z1,irr
第三部xz,irr
索尼拍照和质量棒棒哒,rel
11年的机子现在还在用,irr
z1屏幕摔坏.所以换机.支持索尼,irr
不错,irr
一直喜欢,irr
还会继续支持的,irr
但降价太快了,rel
才几天,irr
机器老卡,rel
用过z5p之后换的xz怎么820比810还卡,irr
折腾了下午刷了7.0以后才流畅还有机身怎么有些弯弯信仰不足的放弃吧,irr
用着很好就是感觉耗电有点快相机杠杠的指纹解锁也非常快已使用1个多月了很喜欢没毛病,rel
侧面材质好差,rel
还是信仰品牌问题,irr
感觉挺好的,irr
使用了一天没什么毛病,irr
系统流畅,rel
续航够用,rel
一天一充,irr
后度还是不如苹果,irr
不错,irr
电掉得比较快是真的,rel
发热也是真的,rel
不过还是喜欢,irr
要定期清理系统,irr
不然卡死也是正常的,irr
系统做得挺矬,rel
需向国货机学习,irr
接到电话讲我的快递到了心情很高兴可是我在上班没时间去拿我讲放在门卫室吧快递哥讲为了安全起见还是你亲自来取吧这毕竟是贵重物品心里顿时对京东快递负责任的行为感到很放心里面要是包裹一些放震泡沫就好了拆开一看就有一个帽子和一个手机盒手机盒上面防开封胶布不错手机第一眼看是黑色但仔细看有点紫色仔细看不是纯黑离远看是黑色要是能送一副钢化膜就好了不送店里有卖的也行我就不用再去逛别的店了总体还是比较满意的一次购物,irr
用了两个月了感觉还行吧没有什么毛病,irr
优点：一,irr
外观漂亮二,rel
音质相当好,rel
三,irr
系统简洁流畅缺点：一,rel
背后的贴纸难撕影响外观二,irr
手写输入很多字不支持,rel
例如＇搵＇字就打不出来,irr
三,irr
４Ｇ信号貌似不稳定,rel
经常跳来跳去四ＩＰ４Ｓ蓝牙连不上ＸＺ,irr
但ＸＺ可以找到ＩＰ４Ｓ,irr
五,irr
性价比不高,rel
价格偏贵．目前大致就这些情况,rel
因为刚开始使用,irr
其他的有待研究,irr
手机很漂亮,rel
一开始犹豫了几天,irr
感觉不值,rel
后来不经意又看见了,irr
还是很喜欢呀,irr
时隔一年多再次买了索尼,irr
就是喜欢,irr
就是钟情,irr
虽然它并不完美,irr
吐槽一下:有三个小标签居然贴在后壳上,irr
得费力用指甲轻轻刮下来,irr
还有胶黏在后壳上,irr
这绝对是很糟糕的,irr
希望赶紧改进,irr
看看相关政策措施,irr
可以,irr
第一次用,irr
看着很好,irr
用一段再看效果,irr
好多功能还不清楚怎么用,irr
正品,irr
挺好的,irr
给的赠品也很实用,irr
索尼大法好,rel
超出了我的期待,irr
确实漂亮,rel
索尼大法好,rel
贴膜只能自己来,irr
买过很多次了还是一如既往的好值得购买,irr
索尼(SONY)F8332XperiaXZ五轴防抖移动联通双4G指纹解锁幻影黑64G,irr
手机握感一流,rel
速度一般,rel
发热比之前z.系进步太多,rel
屏幕饱和度和拍照进步很大,rel
目前为止,irr
还算满意,irr
不错的选择,irr
三星的形状看烦了转投大法的怀抱说说感想：外观没的说简洁大方非常符合大法的感觉,rel
个头稍微有点大一只手操作会有点不稳,irr
屏幕手感很好不过很容易沾指纹...,rel
电源键的指纹识别很不错识别速度快的根本看不到锁屏界面...,rel
颜色没有对比不过看起来挺舒服的,rel
系统差别有点大返回键在左边而且下面的按键都是虚拟按键不太习惯...很多细节功能不够人性化比如没找到一键变震动智能盖的功能有缺陷还有不少在三星中可以实现的细节功能在大法上都实现不了这个确实有点失望...,rel
相机效果不错,rel
反应速度非常流畅,rel
其他的暂时没想到等想到再说吧&rarr,irr
不错手感和各方面都很好,rel
尤其是防抖功能和摄像头,irr
买完就降价,rel
其他还好,irr
指纹解锁需要加强,irr
果然索尼大法好啊,rel
显示效果很出色,rel
oo,irr
贊,irr
我本以为XZ手机好用,irr
用了这么久才来评,irr
主要是看是不是好用,irr
结果才知道不怎么样,irr
用起来反应有点慢也有点卡,rel
而且还无缘无故退出应用程序,irr
还有音乐播放器音质也不敢恭维,rel
电池也真不耐用,rel
我一直支持索尼的,irr
现在真有点后悔了,irr
索尼大法好,rel
手机各方面都挺不错的,rel
虽然都在吐槽3G内存,irr
但是我这种我不怎么玩游戏的完全够用了,irr
续航还是有点捉急,rel
必须装上绿色守护才好一点,irr
外观确实漂亮,rel
没的说,irr
SONY中国万岁,irr
真心比苹果强多了,rel
低调的华丽,rel
做人决不能随波逐流,irr
手机已经收到,irr
2天使用下来感到非常的好,rel
它不仅屏幕大,rel
照相的清晰度很高,rel
今后一定会给我带来很大的方便,irr
我非常的满意,irr
同时增品的使用价值也很高,irr
喜欢就够了,irr
为信仰充值,irr
手机那叫一个美,rel
速度快,rel
东西也不错,rel
挺好的,irr
很漂亮,rel
系统也很快,rel
电池不耐用,rel
第一次使用索尼,irr
速度较流畅无卡顿,rel
普通功能操作下发热不算明显,irr
在可接受范围内,irr
续航能力尚可,rel
基本一天半一充,irr
最重要的一点是不会撞机,irr
恩,irr
很好,irr
自己喜欢就好,irr
无需理会他人眼光,irr
爱我大法,irr
别的可以,irr
物流不给力,irr
手机坏了,irr
继续换sony,irr
大法好,irr
绝对的好东西,rel
别看差评,irr
那都不是真的,irr
今天刚入手,irr
运行各种游戏无压力,rel
索尼大法好,rel
嘻嘻嘻,irr
非常好,irr
性价比好,rel
很值得购买,irr
非常好,irr
性价比好,rel
很值得购买,irr
手机外观性能各方面都不错,rel
一直用索尼的手机,irr
可能是习惯了吧,irr
觉得还不错,irr
反正这款也是刚开始用,irr
暂时没发现有问题,irr
工业设计和做工还是挺不错的,rel
都很好的,irr
防水功能太赞了,rel
手机确实厚,rel
不过拿在手里还不显厚,irr
入网许可贴在手机背面,irr
这个是硬伤,irr
弄好久才擦干净,irr
很不错,irr
作为三作为三朝元老,irr
竟然还没让我失望,irr
好失望,irr
拍照真的不比z5p好,rel
放大图片涂抹严重,rel
手机散热好了很多,rel
说真的,irr
颜值很棒,rel
相比与z5p的背影杀,irr
XZ的整体机型较圆滑又很方正,rel
手感觉得厚度薄了些,rel
其他品牌的曲面屏并没有太多的实用性,irr
XZ这种横截面积不大的曲面让视觉和手感都很舒服,rel
总体有失落也有惊喜,irr
最初也是因为买了z5p的镜面才喜欢上索尼,irr
虽然小众,irr
但也算一种生活态度吧,irr
真心希望索尼能做出拍照最好的手机,rel
继续支持,irr
索尼还是一如既往的飘亮,rel
这是我的第二部索尼手机,irr
一切都还好,irr
美中不足：信号太差,rel
经常1.2格,irr
但不影响通话,irr
sony机子从t到z再到x没有错过,irr
还是一样强大,irr
一直都很漂亮的摄像头及像素,rel
能满足工作需要和自拍,irr
各种功能升级后还是忍不住下手了,irr
粉下去&bull,irr
Z5摔坏了入手了XZ用了半天确实比Z5体验有很大提升整体性能提升拍照快了指纹解锁很赞能看到索尼在改变,rel
手感很好,rel
运行流畅,rel
屏幕显示效果好,rel
摄像头功能很强大,rel
视频防抖很出色,rel
要是4K模式下也有这么好的防抖,irr
屏占比再高点就完美了,irr
到手了真的是太完美了指纹解锁非常棒非常好用,rel
玩fatego也不会有卡顿了,rel
拍照功能真是太完美了,rel
总之大法吼啊,irr
趁着双十二优惠下的单,irr
第二天就收到货了,irr
京东的快递赞一个,irr
上手试用了两天,irr
大法的画质音质都没得说,rel
图一左边是我用了近三年的ZL,irr
右边是XZ,irr
同分辨率图片下XZ的屏幕显示偏向于冷色调,irr
白平衡也更舒服,rel
重点是XZ还没撕开出厂膜,irr
Hi-Res音效大赞,rel
再有很多人反映的耗电问题,irr
开机后立马更新了推送的固件,irr
开启STAMINA后一晚待机只用了8%,irr
打开数据流量的情况下,irr
续航完全没有压力,irr
最后吐槽下京东,irr
刚买就出了最终幻想限量版,irr
没有爱了,irr
为什么不提前打个广告,irr
不错,irr
索尼大法好,rel
已是弟四部了,irr
索尼颜值漂亮,rel
系统运行流畅,rel
拍照是亮点,rel
目前发现移动卡信号不好,rel
其他功能还在摸索中,irr
总体来说还算满意,irr
帮领导买的挺满意哈,irr
手机不错,rel
大品牌,irr
用着很好,irr
收货时候有点小问题,irr
收获验证码输入了三次都不成功,irr
没有其他问题,irr
高端大气上档次美美美,rel
满意,irr
总体感觉还可以,rel
电量耐用,rel
唯一不足的就是有些发热,rel
晒图呗~索尼大法好咯,rel
电池不是很耐用啊,rel
充值信仰的物件,irr
但强烈建议不要装各种手机管家,irr
卡的你想哭,irr
3g内存伤不起啊,rel
其他都还好吧,irr
反正看片挺好,irr
感觉比iPad的画质都强,rel
真货,irr
到的很快,irr
超喜欢,irr
毕竟索尼暖手宝,irr
玩游戏发热降频就卡卡的,rel
为了信仰还是很不错的,irr
起码很难遇到用一样手机的人,irr
手机到了先用着,irr
给老爸买的,irr
指纹功能强大得很,rel
屏幕右侧偏黄,rel
不能免解锁root,rel
一直喜欢大法,irr
大法一直都没让我失望,irr
大法就是好,rel
挺好,irr
不错,irr
真不错,irr
真的挺不错啊哈哈哈,irr
很好很喜欢同学很喜欢说下次还买,irr
从Z1开始用,irr
不是sony粉,irr
但是确实安卓里面除三星外最好的安卓了,rel
第二次购买了,irr
看中的是手机的拍照性能没让我失望,irr
电池有点不太耐用,rel
一个上午就去了一半,irr
还是不经常玩的情况,irr
很好用,irr
XZ很好真机无论是手感还是质感都比图片好太多了,rel
索尼大法好没有了810的发热从z1,rel
z2,irr
z5p过来的,irr
索尼大法好,rel
不用多解释,irr
但是还是觉得不应该在京东买,irr
应该直接官网那里买的,irr
索尼大法好,rel
充值信仰,irr
goooooooooood~~~~~~~~~~~,irr
索尼大法好,rel
不错,irr
手机大小合适,rel
新手机流畅,rel
第二部索尼比以前用过LT26i强多了新机到手开始在平时信号好的地方总是显示信号弱客服让去换卡等去了地下室超市平时无信号的地方却是满格状态很是纳闷摆弄半天设置成,rel
仅SIM,irr
一切恢复正常幸亏没白白换卡索尼的工业设计没的说比市面上千篇一律的&ldquo,rel
同模&rdquo,irr
强多了前天下午充满满的电昨天玩了一会跑分十二万今天刚正式开始用过午剩9%充接近20分钟才11%然后把电池保养关闭几分钟就到了23%以前的发烫卡机现象目前没出现这个屏保贴膜线下很难买到应该给随机配送或许人性化一些以后再来追评,irr
手机外观还不错,rel
挺喜欢的,irr
刚拿到手的那段时间,irr
手机系统很卡,rel
耗电很厉害,rel
不过自从装了uu安全3.0还测试版软件以后,irr
手机瞬间变得很通畅,rel
目前总体体验效果还不错,rel
信仰已充值,irr
守护姨夫的微笑,irr
手机非常漂亮,rel
可能是像素太高的原因,irr
以前的图片在手机上显示不太清楚,rel
大法最新旗舰,irr
整体还行吧,rel
就是续航太感人,irr
比我之前用了两年的Z2耗电还快,rel
用了10天才来评价,irr
真机比想象中的薄,rel
幻影黑颜色没有照片上那么亮的咖啡色,rel
只有在阳光下才有那种效果&hellip,irr
待机时间够用,rel
不用带移动电源都没问题,irr
拍照效果很好,rel
拍照时会发热,rel
玩游戏不卡,rel
玩极品飞车最高通缉很爽,irr
物流很快,irr
手机超喜欢,rel
颜色正点,rel
不错,irr
还没下水试过,irr
电池优化了貌似好点,irr
手机系统有时会死机:,rel
机子不错,rel
发热少,rel
哈哈,irr
不错,irr
非常喜欢,irr
外观满分,rel
感觉好像信号差了点,rel
还不错,irr
手机很好,rel
质量正品,rel
非常大气的手机,rel
我是索粉我是索粉百分百支持索尼赞,irr
好用,irr
手机没有理想中好,irr
没有L36H有质感,rel
而且黑色也不是正黑是黑带灰,irr
耳机和我的蓝牙耳机是一样的耳机,irr
系统确实简洁了很多,rel
卡槽就真的很垃圾,rel
用力大了真的怕搞断了,irr
从来没变过,irr
手机还是蛮不错的,rel
先用段时间看看,irr
掉电快,rel
铃声音量好小,rel
播放音乐震动大,rel
别的还好吧,irr
屏幕稍大了一点,rel
增品没贴上就破了,irr
前九张都是Z3拍的,irr
手感感觉没Z3好,rel
刚到手就满怀激动的放水里了,irr
来一个客观的评价：手机的配置应该在3000元的位置,irr
做工和用料属于很精致,rel
手感很好,rel
送的礼品也实用,irr
这两个可以追加1000,irr
所以这手机价格应该值4000元,irr
剩下的就是索尼的品牌价值,irr
再说一些不好的,irr
手机的整体速度一般般,rel
电池也不是很给力,rel
轻度使用一天还是可以的,irr
电源按键集成指纹识别,irr
这个算一个黑科技,irr
很特别,irr
总之,irr
有钱就买吧,irr
索尼大法好,rel
大法还是那个大法,irr
用了快半个月,irr
很愉悦,irr
大小合适,irr
手感不错,rel
做工很好,rel
喜欢棱角分明的硬朗感,irr
唯一一点就是,irr
感觉显示屏色彩有点偏黄,rel
手机从爱立信,irr
素爱,irr
索尼一路用过来的,irr
感觉越来越不阳刚,irr
本款手机用着还不错,irr
最大的缺点是自身不带文件管理app,rel
设计出色,rel
手动拍照优秀,rel
总之索尼大法好,rel
发过来时箱子好像拆过,irr
物流超级快,irr
双十一下单,irr
今天就到了,irr
手机很好看&hellip,rel
目前上手把玩中,irr
拍的不好看&hellip,rel
索尼大法好喜欢索尼这种硬气的外形之前用的Z1这回直接换到XZ非常好用不算重度手机控平时刷刷微博最近打打阴阳师完全没卡顿..,rel
索尼大法好又充值了一次信仰希望不会失望吧,rel
～,irr
第一批客户用了一段时间来评价,irr
电池真心不耐用信号真心很弱喜欢外形没办法的,rel
试用中,irr
外观一如既往的非常漂亮,rel
没有损耗,irr
正在用,irr
速度也很快,rel
信仰,irr
感觉还不错,rel
很不错的－款手机,rel
就是信赖他的拍照功能～,irr
买的只是信仰,irr
哈哈哈哈哈哈哈哈超赞送这么多礼物,irr
喜欢喜欢超喜欢,irr
为了凑字不容易,irr
啥也不想说了,irr
就想吐槽那个3c标志反人类,irr
其他要说的就是,irr
信仰已充值,irr
没得说,irr
我的天啊,irr
还要评论啊,irr
挺好的信仰手机,irr
手机设计是好,rel
但是耗电很快,rel
看着手机电直接掉下去,irr
无语了,irr
建议大家那么贵的在买之前还是多多考虑,irr
颜徝高,rel
有一键安装,irr
总之还不错,irr
操作方便,irr
正在熟悉这款手机操作和特点,irr
当然还京东配送服务一条龙到位,irr
方便客户,irr
信仰2999,irr
手机2000,irr
为了大法,irr
值了,irr
信仰充值已成功,irr
祖传3GRAM,irr
正常使用流畅度还是很好的,rel
相机成像也好了很多,rel
功能很强大,rel
但是建议非索尼真爱粉,irr
不会杀后台,irr
怕卡怕热不怎么会收拾手机的朋友还是放弃吧,irr
很棒的一款手机,irr
带的百度地图很讨厌,irr
店家服务真差.中间出现问题.搞得本人很不愉快.售后服务还不错.速度也算快.5星肯定给不了.4星吧,irr
好,irr
次日达,irr
下雪天配送师傅辛苦了,irr
手机很喜欢,irr
指纹解锁比Z5更流畅,rel
2.5D手感很好》,rel
很好用,irr
相信索尼的品质,irr
京东物流这次实在是很慢很慢,irr
昆明到腾冲,irr
所有快递都是1天,irr
这个第三天才送到,irr
31号下单,irr
7号才收到手机,irr
整的送货员都不好意思,irr
送货员服务挺好,irr
一直很喜欢索尼,irr
简单,irr
时尚,irr
黑色低调,rel
奢华,irr
有内涵,irr
昨晚看照片,irr
卡机了,irr
过会自己好了,irr
信仰,irr
不知不觉就去买sony了,irr
手机到手了天快都黑了快递哥冒着寒风送过来的很满意手机就是没有送个壳和膜::,rel
真的不太懂索尼,irr
但是我们家三岁已经爱的不愿意搭理我了,irr
非常好,irr
关注了这款手机很久,irr
终于买回来为自己充值信仰了,irr
在宿舍里拍了几张图,irr
昨天发了图还被Xperia官博转发了,irr
是不是能给大家种个草,irr
索尼dafa好,rel
还行,irr
超喜欢索尼的相机,rel
简直就是神器,irr
手感不错,rel
后续体验后再补,irr
很喜欢,irr
正品,irr
索尼大法好,rel
不能不承认,irr
非常漂亮,rel
拿到手里,irr
绝对吸引眼球,irr
但缺点同样明显,irr
UI做的不好,rel
基本原生,irr
有些操作不方便,rel
内置的百度等软件无法删除,rel
电池以我的通话量来说,irr
基本六个小时完蛋,irr
充电宝,irr
车充必备,irr
但是为了颜值,irr
一切都值了,irr
真机比照片好看,rel
好看好看好看,irr
其它还好,irr
第一次在网上买手机收到货用过之后才来评价用着还不错像素也可以,rel
用了一天,irr
很好用,irr
手感也很好,rel
索尼大法好,rel
拍照感觉超棒,rel
自带美颜功能,irr
哈哈,irr
手感不错,rel
清晰度也很高,rel
感谢快递小哥,irr
晚上八点多还送,irr
一天给我送了三次货,irr
京东的强大不能忘了快递和客服,irr
手机很棒,rel
惊艳的感觉,irr
但是不支持3G上网卡,rel
4G的支持但是很慢,rel
以前用SONYZ1mini没问题,irr
好好好好好好好好好好好好好好,irr
挺好的,irr
比想象中的要好,irr
手机不错,rel
快递速度也挺快,irr
正品全新应该是没问题,irr
给个好评,irr
28号入手(未拆封盒子右下角已撞凹......),irr
赠送一个商务旅行包,irr
质量不错,rel
但是过了3天变成包+U盘......索尼拍照音质方面一直做得都不错,irr
待机方面感觉还行(90%电量,rel
无其他软件辅助,irr
23：00-7：30,irr
大约用10%~12%),irr
毕竟手机是来用而不是待机的,irr
平均一天充一次(信息&amp,irr
上网为主,irr
电话较少),irr
有点无奈6.01系统用NFC读不了羊城通(之前LT26i可以读),irr
不知是系统问题还是手机问题...,irr
各种黑科技,irr
亮瞎眼就是电池耐用点就完美了,irr
索尼确实是值得信赖的好牌子,rel
很好,irr
漂亮,rel
非常好用,irr
特的用了一次段时间再来评价的,irr
好用,irr
颜值很好,rel
拍照功能强大,rel
续航一般,rel
信号不好,rel
经常只有一格信号,irr
不错,irr
比想象中好看,rel
真心体现过索尼ＸＺ几天,irr
无论摄影和拍照的技术无与论比,rel
虽只有３Ｇ运行内存,irr
但运行的速度可比美苹果７,rel
侧面指纹开关非常实用和灵敏,rel
但美中不足立体声音不够强,rel
电池容量比较小,rel
如能改进就完美,irr
电池续航能力怎么这么差啊,rel
基本上中午需要充电了,irr
本人不玩游戏,irr
上网也不算多,irr
电话也少,irr
都这样吗,irr
还是我手气差,irr
外观漂亮,rel
手感好,rel
操作速度快,rel
但是太费电是最大的问题,rel
还有就是信号较差,rel
第一次买索尼手机,irr
总体还是满意,irr
希望说的问题索尼能在软件更新时加以解决,irr
正在使用,irr
目前很好,irr
机器很精致,rel
快递隔一天从北京到南昌,irr
给力,irr
手机握感优秀,rel
拍照真的好,rel
可以调的太多了,irr
就是耗电快,rel
唉,irr
要是这点能完美,irr
那就没有遗憾了,irr
哈哈哈哈哈哈,irr
黑色耐看,rel
光线不亮的时候是纯黑,irr
光线亮是有点咖啡色,irr
运行速度快,rel
3GRAM无压力,irr
不比NOTE7的4G运行慢,rel
最后,irr
诚心念：索尼大法好,rel
替同事买的,irr
他就信赖索尼的品牌,irr
到手后连说不错,irr
质感超好,rel
不愧是信仰,irr
索尼的电话的确漂亮,rel
帮朋友买的,irr
朋友说还可以,irr
手机很漂亮,rel
京东买东西放心,irr
手机硬件还可以但是对于系统没有国内的好用好多东西都特别麻烦,irr
商品好,irr
送货快,irr
质量好妈的,irr
很好,irr
大法美如画,rel
大法威武,irr
索粉充值成功,irr
挺好没问题,irr
就想问问为什么送的模不是满屏的,irr
满意,irr
外观没的说,rel
防水也试过了很理想,irr
像素感觉不是二千多万的效果,irr
就冲着索尼大法好来的,rel
这机子采用了之前xperiaZ系列的外观设计完全不同的路子,irr
虽然有出彩的地方但还是感觉双面玻璃的才是索尼的xperia啊,rel
真机比宣传的还要漂亮手感不错发热还是有点的电池也不怎么耐用不过大发索尼就是好保值很好Z5现在还要4499尊享版5199呢还这点真心好,rel
物流很快,irr
早上下单,irr
5点就到了,irr
还未开机测试,irr
体验稍后补上,irr
很流畅,rel
指纹识别很快,rel
外观满分,rel
就喜欢这种样式的,irr
除了容易留下指纹,irr
不过有外壳就好,irr
唯二的缺点就是信号相对来说差了一点,rel
耗电比较快,rel
也纠结了下,irr
结果还是对手机的满意度更大,irr
索尼(SONY)F8332XperiaXZ五轴防抖移动联通双4G指纹解锁幻影黑64G,irr
用起来一般般,irr
好,irr
太喜欢了,irr
屏幕很惊艳系统很干净指纹识别速度非常快,rel
手机不错,rel
很漂亮,rel
运行流畅,rel
但是这个电池真心太小,rel
不够用,irr
也就待机12个小时的感觉,irr
很无语,irr
软件也有待改进,irr
索尼拍照指纹解锁速度做工没的说,rel
唯一就是软件下载不能存到内存卡容易导致运行速度慢,rel
第一次在京东买东西,irr
还是买最爱的索尼手机,irr
感觉手机真的不错,rel
快递神速,irr
唯一不足的就是有些赠品因为晚了十多分钟下单就没有了,irr
手机很好,rel
就是安卓真心睾丸疼,irr
感觉还不错,rel
挺好用的,irr
还不错,irr
一分钱一分货,irr
神器在手,irr
天下我有~,irr
非常漂亮,rel
整体触感舒适,rel
系统也很流畅,rel
手机可以,irr
很流畅,rel
充电速度很快,rel
几乎没有黑边,irr
指纹解锁速度快,rel
手机也不发热,rel
还行吧,irr
都可以,irr
心水很久的手机,irr
真机拿到手感不错,rel
一直是索尼的玩家值得大家买的好机子,irr
不太满意,irr
电池使用时间太短,rel
喜欢你,irr
太漂亮了,rel
手感不错,rel
科技感满满的,rel
有待验证,irr
非常好,irr
物流很快,irr
服务好好,irr
用了该产品,irr
质量非常好,rel
大法彪悍的人生不需要解释,irr
就工业设计而言,irr
某米某煤某情怀都是渣,irr
手机手感非常棒,rel
索尼大法好,rel
索尼大法好,rel
就差一顶帽,irr
黑色也挺不错的,irr
性价比不高信仰是关键,rel
用后来追评,irr
从z5p走到xz,irr
差点因为怕5.2寸屏幕不够大而错过这么一台非常棒的手机,rel
对比z5p可以说是全面的提升,irr
只是分辨率没有了4k,irr
但是原生1080p依然比z5p的4k屏渲染的1080p的清晰,rel
不过看图片的时候确实没有4k的清晰锐利,rel
现在用的note7手感很棒,rel
拿到xz的时候觉得两台手机手感虽然不同但是一样的棒,irr
z5p就有点硌手,irr
外放的扬声器也感觉比z5p要好一些,rel
相对比z5p不光有了双击点亮屏幕,irr
还加入了双击锁定屏幕,irr
很方便,irr
对于之前用过LG手机的用户来说是个很喜人的功能,irr
不过相比z5p取消了自带的录屏软件,irr
这个问题我很纳闷,irr
因为那个功能很方便,rel
比note7的录屏gif要好用很多很多,irr
note7的录屏gif动图用微信发出去别人看就只是一张静图而不是动图,irr
很尴尬,irr
其他的细节等慢慢尝试,irr
因为不是主力机,irr
就是因为喜欢才购入的,irr
外观很喜欢,rel
其他的还没试,irr
期待已久,irr
好用不好用不重要,irr
重要的是颜值高,rel
大发好,irr
信仰的力量,irr
希望不要被坑,irr
颜值很高,rel
显示音质拍照都还不错,rel
可是细节还有待优化,irr
为了断绝退货的想法,irr
直接撕掉了那些小标,irr
粘的好紧,irr
撕了后,irr
还有些粘的东西,irr
只能慢慢洗了,irr
顺便测试防水能力,irr
金属不知道是什么金属,irr
跟我的iPhone6plus的金属不太一样,irr
话不多说,irr
索尼大法好,rel
手机除了运行内存没能上4G之外,irr
不能再给力了,irr
无论外观,irr
手感,irr
还是系统流畅度,rel
另外,irr
type-c接口也不错,irr
再也不用纠结正反面了,irr
提醒下各位,irr
撕入网许可证等几个贴纸的时候,irr
建议用酒精棉花,irr
完美不留痕,irr
手机外观可以,rel
拿着手感挺好的,rel
运行还马马虎虎,rel
就是价位有点高,rel
没有想象中的好,rel
手机可以,rel
可以,irr
就是电池不耐用,rel
个人觉得还不错贴膜要求要有点小技术,irr
电池不咋的,rel
给3分纯粹是因为物流和这么多年的情感,irr
从索尼爱立信开始到现在索尼XZ,irr
多少年记不清,irr
从未如此对这款机子的失望感到如此强烈,irr
好歹4千多的机子,irr
卡顿现象非常严重,rel
这还是新机啊,irr
新机,irr
以后用久了会怎样,irr
电池这块也是,irr
先前看评论说发热和耗电快,irr
觉得是手机过度使用造成,irr
今天上手半天,irr
我想说,irr
呵呵,irr
能坚持到什么程度,irr
可能这是最后一次用索尼,irr
可能,irr
那么多年,irr
真感觉桑心,irr
差评,irr
就说这两个字为什么1星不能选,irr
我都不想选星,irr
手机温度过高,rel
使用第二天就有次死机,irr
膜也没送一块,irr
冲电接口也换了,irr
机子以后再评论,irr
单这两点就要减分了,irr
还有,irr
索尼你咋一个文件管理区也没,irr
还得下载,irr
来去电归属地也没有,irr
哎,irr
还不重视客户的感受了,irr
必须得减分,irr
有点小失望,irr
用习惯了国产机的定制系统,irr
原生系统感觉不太习惯啊,irr
没有想象中的惊艳,rel
什么都好,irr
就是电池,irr
我自认为对手机依赖程度较低,irr
但即使是这样,irr
该手机充满电坚持不了16个小时,irr
因为这个,irr
后来又买了个移动电源,irr
我觉得,irr
除了充值信仰以外,irr
真的,irr
没有太好用,rel
索尼根本就不知道消费者要什么,irr
掉电太快,rel
电池只有2900,irr
大法已经走向日落,irr
不知道是不是因为系统更新和下载app感觉电消耗有些快5个小时已经40%电用掉了,irr
别人都有手机壳送差评坑我,irr
好坏参半吧,irr
到手的那个用了两天才发现有问题,irr
拍的视频没有声音,rel
只有沙沙沙的电流声,rel
要求换货,irr
换了,irr
现在这个用着暂时没发现什么问题,irr
辛苦京东物流,irr
但是商品的话,irr
因为信仰吧&hellip,irr
